Тип видеокарты;Цена;Категория;Количество_ОЗУ;Процессор;ЗУ;DDR4;Диагональ больше 14?;Количество на складе;Есть подсветка клавиатуры;Есть отпечаток пальца;Объем ЗУ;Есть Ethernet;Теги;Цвет;Ноутбук
Встроенная;Высокая;Ноутбуки;4;AMD;SSD;да;нет;10;нет;нет;512;нет;мощный, быстрый;черный;ACER Aspire 3 A317-33-P7EC
Встроенная;Высокая;Ноутбуки;8;Intel;SSD;да;нет;3;нет;нет;512;нет;;черный;LENOVO IdeaPad S145-15API
Встроенная;Высокая;Ноутбуки;16;Intel;SSD;да;да;7;да;нет;512;да;большой, для дома;синий;Ноутбук HP 255 G7
Встроенная;Высокая;Ультрабуки;8;AMD;SSD;да;нет;5;да;да;256;нет;тонкий, быстрый, удобный;серый;HONOR MagicBook 14
Встроенная;Высокая;Ультрабуки;16;Intel;SSD;да;да;5;да;да;512;нет;тонкий, быстрый, мощный;серый;HUAWEI MateBook 13 HN-W19R
Встроенная;Высокая;Ультрабуки;32;Intel;SSD;да;нет;1;да;нет;512;нет;;черный;DELL XPS 9305
Встроенная;Низкая;Ноутбуки;4;Intel;SSD;да;да;2;нет;нет;256;да;дешевый;черный;HP 15s-eq1129ur
Встроенная;Низкая;Ноутбуки;4;AMD;SSD;да;нет;4;нет;нет;256;нет;дешевый, маленький;черный;ASUS VivoBook E410MA-BV610
Встроенная;Низкая;Ноутбуки;4;AMD;HDD;да;нет;2;нет;нет;1000;нет;дешевый;черный;ACER Aspire 3 A317-32-P6WW
Встроенная;Низкая;Ноутбуки;4;Intel;HDD;нет;нет;1;нет;нет;500;да;дешевый;серый;Samsung NP305V5A
Дискретная;Высокая;Ноутбуки;8;Intel;SSD;да;нет;15;да;да;512;нет;;золотой;ASUS VivoBook S433JQ-EB094
Дискретная;Высокая;Ноутбуки;8;Intel;SSD;да;нет;2;да;нет;256;нет;;черный;HP 250 G7
Дискретная;Высокая;Ноутбуки;4;Intel;SSD;да;нет;5;нет;да;256;нет;;золотой;ASUS A571GT-BQ937
Дискретная;Высокая;Ноутбуки;8;AMD;SSD;да;да;0;нет;нет;512;нет;;черный;DELL G3 3500
Дискретная;Высокая;Ультрабуки;8;Intel;SSD;да;да;2;да;да;256;нет;;серый;ACER Swift 3X SF314-510G-500R
Дискретная;Высокая;Ультрабуки;8;AMD;SSD;да;да;2;да;да;256;нет;;золотой;ASUS Zenbook Flip UX463FL-AI023T
Дискретная;Высокая;Ультрабуки;16;Intel;SSD;да;да;13;да;да;512;нет;флагман, тонкий, мощный;серый;APPLE MacBook Pro 16
Дискретная;Высокая;Ультрабуки;16;AMD;SSD;да;нет;0;да;нет;512;нет;;черный;DELL XPS 17
Дискретная;Высокая;Ультрабуки;32;Intel;SSD;да;нет;1;да;да;1000;нет;;синий;Lenovo ThinkPad X1 Titanium Yoga Gen
Дискретная;Высокая;Ультрабуки;32;AMD;SSD;да;да;1;да;да;1000;нет;;черный;ASUS ZenBook S UX393EA-HK007T
Дискретная;Высокая;Геймерские;16;Intel;SSD;да;да;8;да;нет;512;да;мощный, для игр;черный;HP Pavilion Gaming 16-a0017ur
Дискретная;Высокая;Геймерские;8;AMD;SSD;да;да;7;да;нет;512;да;мощный, для игр;черный;ASUS TUF Gaming FX506QM-HN051T
Дискретная;Высокая;Геймерские;16;Intel;SSD;да;нет;13;да;да;512;нет;мощный, для игр;черный;ACER Nitro 5 AN517-52-571N
Дискретная;Высокая;Геймерские;8;AMD;SSD;да;да;0;да;да;512;нет;мощный, для игр;синий;LENOVO Legion 5 17ACH6H
Дискретная;Высокая;Геймерские;16;Intel;SSD;да;да;2;да;да;1000;да;большой, мощный, для игр;черный;LENOVO Legion 7 15IMHg05
Дискретная;Высокая;Геймерские;16;AMD;SSD;да;нет;3;да;да;1000;да;мощный, для игр;черный;Lenovo Legion 5 Pro 16ACH6H
Дискретная;Высокая;Геймерские;16;Intel;SSD;да;да;0;да;нет;1000;нет;мощный, для игр;черный;HP Envy 15-ep0042ur
Дискретная;Высокая;Геймерские;16;AMD;SSD;да;нет;2;да;да;1000;нет;флагман;черный;Razer - Blade 14
